loss,"[0.45495055683024294, 0.3016714703392338, 0.2884531209060738, 0.27438368748974157, 0.2591560327254974, 0.2446487251971219, 0.2365844538351437, 0.23359590486900225, 0.23167260595270106, 0.23182969909530501, 0.2311298181344797, 0.23068178357841732, 0.23085644733798397, 0.23063256450601527, 0.22987466339055482, 0.2301480243871878, 0.2305843937504399, 0.22998191859271075, 0.22996806373467316, 0.2297146423711433, 0.22989147539074356, 0.23014382252822052, 0.22999138364920746, 0.2299299615997452, 0.22988516682977075, 0.22975066022292986, 0.22999098064663173, 0.2296847753428124, 0.22948458146404577, 0.22941455459809518, 0.22975171323832091, 0.22969448553012298, 0.22956534226735434, 0.2291481511012928, 0.22897959977119892, 0.2291559199760626, 0.22900586514859586, 0.22857519635209092, 0.22873862087726593, 0.22841228598409946, 0.22816220919291177, 0.22827325506253285, 0.22792733480801453, 0.22790066978415927, 0.22761290178105636, 0.2275587402217023, 0.22706190919553912, 0.22711078191662695, 0.2274413507532429, 0.22682472486216743, 0.2269317843355574, 0.22687925492321048, 0.22655481999521856, 0.22674310798043604, 0.22643476496408652, 0.22630531079060323, 0.2261901509922904, 0.22586924911619308, 0.22603815283861245, 0.2256484241098971, 0.2257248710941624, 0.22599919475950636, 0.22576247048270595, 0.2253997147351772, 0.2253281954709474, 0.22531861066818237, 0.22524016236399744, 0.22529601674896102, 0.22497684810612653, 0.22493516311452194, 0.2247595334643716, 0.22480436716530774, 0.22436255901246457, 0.2250032976672456, 0.22471238350546038, 0.22430518631999558, 0.2243833047849638, 0.22443869790515383, 0.22445074811175064, 0.2241184730250556, 0.22422317623555124, 0.22387869978273237, 0.22396682941161836, 0.2243178268005182, 0.223929862449835, 0.22412816562631108, 0.22399531720994828, 0.22365414814369097, 0.22359145063537736, 0.22324312216526754, 0.2230268734263944, 0.2229409707827611, 0.22286140489148665, 0.22285628909463281, 0.22287796961294637, 0.22290528840846843, 0.222879983283378, 0.22285839338023383, 0.2228545460615072, 0.22286062989685987]"
val_loss,"[0.29279735684394836, 0.27738991379737854, 0.2625972330570221, 0.2474687397480011, 0.23265314102172852, 0.22694173455238342, 0.22089116275310516, 0.2206917554140091, 0.22101734578609467, 0.21964675188064575, 0.21858592331409454, 0.21869288384914398, 0.21905481815338135, 0.2179957926273346, 0.2178848385810852, 0.21904052793979645, 0.2181767076253891, 0.218413844704628, 0.2178688645362854, 0.21750102937221527, 0.21837374567985535, 0.21756722033023834, 0.2179275006055832, 0.2183525711297989, 0.21757888793945312, 0.21801483631134033, 0.2176312357187271, 0.2174781858921051, 0.21723118424415588, 0.21728885173797607, 0.21720434725284576, 0.21703745424747467, 0.21744774281978607, 0.21663962304592133, 0.21728399395942688, 0.217729851603508, 0.21583500504493713, 0.21652032434940338, 0.2168337106704712, 0.21612095832824707, 0.21604692935943604, 0.21539664268493652, 0.2156147062778473, 0.215423583984375, 0.21513892710208893, 0.21563994884490967, 0.21533159911632538, 0.2160322368144989, 0.21501998603343964, 0.21415308117866516, 0.21489065885543823, 0.21427778899669647, 0.2147798091173172, 0.21494919061660767, 0.21438395977020264, 0.21518254280090332, 0.21375641226768494, 0.2140730917453766, 0.21393199265003204, 0.21358676254749298, 0.21465688943862915, 0.2135791927576065, 0.2131558209657669, 0.21307936310768127, 0.21363376080989838, 0.21380378305912018, 0.21489781141281128, 0.21268418431282043, 0.21310599148273468, 0.21270042657852173, 0.21222269535064697, 0.21276381611824036, 0.2133273333311081, 0.2127932608127594, 0.2127387374639511, 0.21332760155200958, 0.21305136382579803, 0.21300159394741058, 0.21203191578388214, 0.2129206657409668, 0.21361936628818512, 0.21244588494300842, 0.2129201740026474, 0.21292462944984436, 0.21273687481880188, 0.21281865239143372, 0.212580606341362, 0.21279080212116241, 0.21248653531074524, 0.21224398910999298, 0.21268334984779358, 0.21171064674854279, 0.21202321350574493, 0.21221616864204407, 0.2120356261730194, 0.2125156819820404, 0.21245290338993073, 0.21211645007133484, 0.2121095359325409, 0.21204543113708496]"
lr,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005, 0.000100000005]"
