loss,"[0.9580561947404292, 0.3793774539964241, 0.16760663479043728, 0.06009385747867718, 0.0484386006076085, 0.042005365289617, 0.03844354497758966, 0.03676190880829828, 0.035115844978575124, 0.034530114317149446, 0.033510622813513406, 0.03283770689577387, 0.032691021172101035, 0.03290735969417974, 0.032362802771099826, 0.031533535439194293, 0.03130890801548958, 0.031359786004350895, 0.031914855500585156, 0.030756753493557897, 0.03112494435749556, 0.030886827265484293, 0.03085477277636528, 0.030358226022176575, 0.030379440047239, 0.02989967098753703, 0.029540529703361948, 0.02986191703300727, 0.029952629158894222, 0.02920109703483289, 0.0289061600179003, 0.029536033604751554, 0.028309588663672145, 0.028223235388858278, 0.028204969114117455, 0.028599632348407778, 0.0271603316722209, 0.027019246366986056, 0.027198842089427144, 0.02731500085639326, 0.02619152891923461, 0.02623339866598447, 0.026801497985919315, 0.0262215226039029, 0.02605972327945525, 0.02525662356301358, 0.025201777813204547, 0.02672909987730938, 0.025306668916815205, 0.02510857144207285, 0.025307477500877883, 0.024980064187394947, 0.025157454080487553, 0.025376489582030398, 0.024700231196587544, 0.024921353089443425, 0.02443912501136462, 0.024865985374178803, 0.02513198917241473, 0.024760780888691283, 0.02476340457143491, 0.02517800536333469, 0.02489894504348437, 0.02406876060392773, 0.02359486384349957, 0.023378834781939525, 0.023250028066206397, 0.023211625976520673, 0.023186400500044488, 0.023176111771087898, 0.02316636209817309, 0.02315533425855009, 0.023187281988691865, 0.02315426565576018, 0.02316989667975066, 0.02315365578652474, 0.023153421648761684, 0.02317172370589616, 0.023150134962378888, 0.02315659673982545, 0.02311105388951929, 0.02309657015690678, 0.02307794377077044, 0.023072248324751854, 0.02306574390253477, 0.023064196796009417, 0.023059033870435598, 0.023061518802454595, 0.02306125130046878, 0.023058767120043438, 0.02305847870414717, 0.02305232792308456, 0.023046636594492093, 0.02305092175670883, 0.023050518543051, 0.023054108415779314, 0.023049971676970784, 0.023052319067350606, 0.02305298537146627, 0.023048342581380877]"
val_loss,"[0.3808562755584717, 0.24509526789188385, 0.09267561137676239, 0.08195126056671143, 0.07172011584043503, 0.06919901818037033, 0.06795337796211243, 0.06463252007961273, 0.06419270485639572, 0.0627850592136383, 0.0632481798529625, 0.062271829694509506, 0.061847567558288574, 0.06248566880822182, 0.06172133982181549, 0.061503857374191284, 0.0628102719783783, 0.06100715696811676, 0.06003431975841522, 0.06087392568588257, 0.06086510419845581, 0.060237448662519455, 0.060317277908325195, 0.06073370948433876, 0.06003406643867493, 0.05943373590707779, 0.05915268510580063, 0.059452950954437256, 0.05895616114139557, 0.05809817835688591, 0.05961623787879944, 0.058498214930295944, 0.05686251446604729, 0.05673111230134964, 0.0565602146089077, 0.05650695413351059, 0.057523638010025024, 0.056868426501750946, 0.05622724071145058, 0.05657171085476875, 0.056133247911930084, 0.05670560896396637, 0.05580451712012291, 0.05593244358897209, 0.05488076061010361, 0.05465378984808922, 0.05579644814133644, 0.05592474713921547, 0.05501117557287216, 0.055589500814676285, 0.05467723309993744, 0.05406177416443825, 0.05500208958983421, 0.054966118186712265, 0.05582883208990097, 0.054784148931503296, 0.05493323504924774, 0.05617501959204674, 0.05556187778711319, 0.055583275854587555, 0.05501498654484749, 0.055960070341825485, 0.05502859130501747, 0.05451587587594986, 0.05427047982811928, 0.05405734106898308, 0.054049018770456314, 0.054060813039541245, 0.05400870367884636, 0.0539119727909565, 0.05392008647322655, 0.05396976321935654, 0.053888414055109024, 0.053937144577503204, 0.053903862833976746, 0.05394782871007919, 0.053903914988040924, 0.0539138987660408, 0.05391937121748924, 0.05391452834010124, 0.05390387400984764, 0.05387960746884346, 0.05386877432465553, 0.053869012743234634, 0.05387698858976364, 0.05387095734477043, 0.05385490506887436, 0.05384816974401474, 0.05384907126426697, 0.0538545586168766, 0.05385226383805275, 0.05385986715555191, 0.05384168028831482, 0.0538555346429348, 0.05384092032909393, 0.05383709445595741, 0.05387923866510391, 0.05385671928524971, 0.05384460464119911, 0.05386052653193474]"
lr,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 0.0009999999, 9.999999e-05, 9.999999e-05, 9.999999e-05, 9.999999e-05, 9.999999e-05, 9.999999e-05, 9.999999e-05, 9.999999e-05, 9.999999e-05, 9.999999e-05, 9.999999e-06, 9.999999e-06, 9.999999e-06, 9.999999e-06, 9.999999e-06, 9.999999e-06, 9.999999e-06, 9.999999e-06, 9.999999e-06, 9.999999e-06]"
